date,BTC,XRP,LTC,ETH,GOLD,SILVER,LIBOR,SnP500,DAX,EURUSD,GBPUSD,USDCHF,R_F_TWE.
27-06-19,-0.151819674,-0.134181022,-0.1374761,-0.134860551,-0.002385799,-0.005282219,0.000373762,0.003815886,0.002097373,0.000420317,0.000608923,0.002632915,0.00106853
28-06-19,0.103910113,0.044407938,0.048998962,0.056029984,0.001193611,0.003068388,0.006560509,0.005740942,0.010358457,-0.000159137,-0.001649598,-0.000757405,-0.000673338
29-06-19,-0.036772428,0.004816204,0.106578332,0.027985458,-0.005700026,-0.003558897,-0.001495956,0.002554169,0.003290064,-0.000234795,0.000448464,0.000938142,0.001686524
30-06-19,-0.100381838,-0.079886098,-0.089259179,-0.096227139,-0.005732703,-0.003571608,-0.001498197,0.002547662,0.003279275,-0.00023485,0.000448263,0.000937263,0.001683684
01-07-19,-0.021871651,0.02602251,0.002733312,0.010080325,-0.005765756,-0.002563683,-0.001500445,0.002541188,0.003268556,-0.000234906,0.000448062,0.000936385,0.001680854
02-07-19,0.020439794,-0.016499645,-0.027624919,-0.00698754,0.013472515,0.002957513,-0.003553291,0.002923847,0.000426368,-0.006840809,-0.003940151,0.0077299,-0.000406346
03-07-19,0.101972423,0.02059583,0.027464959,0.038691927,0.009184346,0.006410698,0.002124153,0.007643095,0.00712095,0.000496003,-0.003672325,-0.001825373,-0.000205974
04-07-19,-0.064382714,-0.049713529,-0.021334841,-0.063247824,-0.006546611,0.000912468,-0.001726593,-0.000903359,0.001082158,-0.000450821,-0.001234264,0.000405927,0.002526825
05-07-19,-0.02135601,-0.025415504,-0.013631864,0.012137016,-0.008075794,-0.022998608,-0.00172958,-0.000904175,-0.004870957,-0.000192259,2.54E-05,-0.000893256,0.002520456
06-07-19,0.020741782,0.026279508,-0.004478741,-0.001565158,2.36E-05,-1.00E-04,0.001224276,-0.001613115,-0.000663796,-0.001726668,-0.00152517,0.002191115,7.67E-05
07-07-19,0.021386724,0.02033394,0.020973355,0.061219328,2.36E-05,-0.000100008,0.001222779,-0.001615722,-0.000664237,-0.001729655,-0.0015275,0.002186324,7.67E-05
08-07-19,0.070393312,0.01123506,0.024340525,0.024400009,2.36E-05,0.003461132,0.001221286,-0.001618336,-0.000664678,-0.001732652,-0.001529837,0.002181555,7.67E-05
09-07-19,0.023159293,-0.018512507,-0.03174867,-0.014049948,0.000424779,0.006424501,-0.002868065,0.001235793,-0.00856368,-0.001010541,-0.000725982,0.002911416,0.001131821
10-07-19,-0.033751228,-0.08024167,-0.096001444,-0.063067209,0.008528085,0.005202,0.001963919,0.004500547,-0.005089874,-0.000694782,-0.004632639,-0.000503099,-0.00346377
11-07-19,-0.067884416,-0.096428254,-0.055482927,-0.076278365,-0.003937843,-0.005268022,0.001803236,0.00228262,-0.003342578,0.004504372,0.003969291,-0.005743169,-0.001254976
12-07-19,0.039472754,0.040877331,0.025544318,0.027792356,0.003867661,0.005924578,5.51E-05,0.004609534,-0.000713823,-0.000573936,0.001226449,0.002628388,-0.00111199
13-07-19,-0.036508773,-0.035310642,-0.041447959,-0.024987404,0.00030409,0.000524934,-0.00028263,5.86E-05,0.001730166,0.000582225,0.00128981,-0.002189843,-0.000141641
14-07-19,-0.105076002,-0.08069769,-0.118109834,-0.168922189,0.000303998,0.000524659,-0.00028271,5.86E-05,0.001727178,0.000581886,0.001288149,-0.002194649,-0.000141661
15-07-19,0.060443601,0.028579991,0.012756551,0.009611608,0.000303905,0.007381554,-0.00028279,5.86E-05,0.0017242,0.000581548,0.001286492,-0.002199476,-0.000141681
16-07-19,-0.139376706,-0.060747128,-0.134256555,-0.142852435,-0.001754571,0.02016626,-0.000212145,-0.003409585,0.003515947,-0.000912406,-0.004302923,0.000101621,0.003577148
17-07-19,0.022551279,0.04573861,0.121948213,0.059901441,0.008602956,0.018516122,0.002593562,-0.006552665,-0.007261412,-0.00440509,-0.008500646,0.003945058,-0.001451844
18-07-19,0.095619553,0.039649302,0.118261525,0.068883076,0.003406685,0.0141132,-0.000897662,0.003575598,-0.0092134,0.001548887,0.001826396,-0.001407887,0.000168343
19-07-19,-0.012808462,-0.007987231,-0.026898086,-0.023366756,-0.000972155,-0.000185225,0.000580185,-0.006195889,0.00263156,0.002834003,0.00857929,-0.004021862,-4.26E-05
20-07-19,0.022200991,0.038560085,0.022183254,0.034572214,6.95E-05,0.001172514,-0.000334518,0.000942454,0.000797124,-0.001279805,-0.000771847,6.78E-05,0.000429492
21-07-19,-0.015729263,-0.005718446,-0.009811966,-0.015342573,6.95E-05,0.001171141,-0.00033463,0.000941567,0.000796489,-0.001281445,-0.000772444,6.78E-05,0.000429308
22-07-19,-0.024449354,-0.028170791,-0.043178258,-0.036425159,6.95E-05,0.010905634,-0.000334742,0.000940681,0.000795855,-0.001283089,-0.000773041,6.78E-05,0.000429123
23-07-19,-0.043707967,-0.038547125,-0.051556908,-0.022457954,-0.003618402,0.003952935,-0.002495026,0.006824145,0.016250454,-0.0010881,-0.003036694,-0.000447782,0.003355655
24-07-19,-0.009013725,0.019240919,0.039879791,0.020094242,0.001393243,0.009062959,-0.000637484,0.004677193,0.002570554,-0.004906669,-0.002877106,0.003028796,0.000201264
25-07-19,0.010131621,-0.003605196,-0.009196565,0.011778633,-0.006284937,-0.013015893,-0.001382611,-0.005276297,-0.012922833,-0.000792152,0.003763294,-0.000710638,0.00091008
26-07-19,-0.004199559,0.027322563,0.009147226,5.29E-05,0.003287061,-0.00085345,0.000587312,0.007360536,0.004664747,0.0003347,-0.002606319,0.006377637,0.003288729
27-07-19,-0.040591303,-0.041017771,-0.059145721,-0.057253165,0.000255984,0.000152455,-0.000248218,-0.00053885,-6.52E-05,-0.000419365,-0.00205643,0.000780068,-0.00011772
28-07-19,0.007901301,0.005651765,0.009854755,0.018052523,0.000255918,0.000152432,-0.000248279,-0.00053914,-6.52E-05,-0.000419541,-0.002060668,0.00077946,-0.000117734
29-07-19,-0.003535536,-0.00523321,0.00729309,0.000385826,0.000255853,0.002314111,-0.000248341,-0.000539431,-6.52E-05,-0.000419717,-0.002064923,0.000778853,-0.000117748
30-07-19,0.009231028,0.02483565,0.001552831,-0.00353471,0.005912855,0.007151979,-0.000694263,-0.002581985,-0.022002328,0.000979565,-0.012948778,-0.001712933,0.000719273
31-07-19,0.048575318,0.007629315,0.084064417,0.037898229,-0.002778165,-0.009283202,0.001970788,-0.010945207,0.003435188,0.001338056,-0.004583448,-0.001917933,-0.000553491
01-08-19,0.03066254,-0.009401852,0.006779867,-0.003875265,-0.003762808,-0.013810255,-0.107354975,-0.009039527,0.005245888,-0.007757222,-0.000644037,0.004134112,0.00415614
02-08-19,0.011330721,-0.01749053,-0.043674897,0.000289781,0.01737128,0.00554701,-0.003794621,-0.007309389,-0.031563295,0.000641969,-0.002427707,-0.003760331,-0.004116053
03-08-19,0.028451137,0.013869707,-0.003803391,0.020977942,0.004335926,-0.002061127,0.000139391,-0.009975531,-0.006024477,0.000877263,0.000765112,-0.002551895,-0.00167563
04-08-19,0.013625267,0.009692205,-0.014667041,0.000805926,0.004317207,-0.002065384,0.000139371,-0.010076045,-0.006060991,0.000876494,0.000764527,-0.002558423,-0.001678443
05-08-19,0.073397413,0.011569807,0.038216575,0.050549997,0.004298649,0.011658004,0.000139352,-0.010178606,-0.006097951,0.000875726,0.000763943,-0.002564986,-0.001681264
06-08-19,-0.028131633,-0.038556336,-0.039656007,-0.035613268,0.005201484,0.003167065,-0.00380748,0.012933024,-0.007797162,0.012147706,0.000498553,-0.012165301,0.002238403
07-08-19,0.039612103,0.002063229,-0.023450274,0.001637275,0.023571236,0.044655319,0.00107232,0.000766582,0.007079885,-0.003278285,0.000948703,0.005250866,-0.001298055
08-08-19,0.002044345,-0.013905296,-0.009737764,-0.024364011,-0.006668672,-0.015235265,-0.001969185,0.018588463,0.016621375,-0.000234703,-0.002175789,-0.001056177,-0.000275265
09-08-19,-0.008684365,-0.034112173,-0.064126975,-0.048466655,-0.000662691,-0.000295273,6.20E-05,-0.006638593,-0.012881694,-0.001534508,3.62E-05,-0.000790299,-0.001647733
10-08-19,-0.043846707,0.004623673,0.011540321,-0.018002255,0.001920594,0.00194719,0.001171734,-0.004114226,-0.000402577,0.000635049,-0.003347513,-0.000859432,0.000278261
11-08-19,0.014823038,0.010635493,0.04948361,0.044277548,0.001916912,0.001943406,0.001170362,-0.004131223,-0.000402739,0.000634646,-0.003358757,-0.000860171,0.000278184
12-08-19,-0.012307995,-0.005290288,-0.045630681,-0.022485778,0.001913245,0.00434426,0.001168994,-0.004148361,-0.000402901,0.000634244,-0.003370076,-0.000860911,0.000278107
13-08-19,-0.043707143,-0.012339321,-0.015786911,-0.012281315,-0.002045328,0.003158267,-0.002142348,0.015018346,0.006013741,0.000874846,0.004711069,-0.002256977,0.002649386
14-08-19,-0.080637972,-0.119058546,-0.104052116,-0.111932375,0.009007589,0.017194391,-0.002920978,-0.029730352,-0.022155709,-0.003683801,-0.001206979,0.006755706,0.002560051
15-08-19,0.025522046,0.005827079,0.004250339,0.010100158,0.00222295,-0.003968373,0.001790827,0.002461237,-0.00698445,-0.003025043,-0.000313373,-0.002400912,0.001550198
16-08-19,0.006071112,-0.011050633,-0.019415513,-0.01637713,-0.004975786,-0.005199919,0.001249291,0.014323058,0.013063745,-0.002670636,0.002584465,0.002913181,-4.65E-05
17-08-19,-0.013840282,0.014213076,-0.02873823,0.001334333,-0.002628813,-0.005693056,-0.000495715,0.004027168,0.004390398,-0.000591944,0.001911345,0.001023751,0.000255261
18-08-19,0.011086602,0.061748345,0.04659437,0.046332759,-0.002635742,-0.005725652,-0.000495961,0.004011015,0.004371206,-0.000592294,0.001907698,0.001022704,0.000255196
19-08-19,0.053652864,0.002410006,0.012938625,0.043259856,-0.002642708,0.000527194,-0.000496207,0.003994991,0.004352182,-0.000592645,0.001904066,0.001021659,0.000255131
20-08-19,-0.014098603,-0.026907517,-0.02711212,-0.032663482,0.002708686,0.012222956,0.000772831,-0.007946215,-0.005494229,-0.000964062,-0.002428732,0.001989238,0.000305855
21-08-19,-0.059840268,-0.035220689,-0.030126336,-0.050466331,0,0.000231374,-0.001909308,0.00821298,0.012933559,0.00131915,0.002538092,-0.003522119,-0.001132022
22-08-19,-0.000690128,0.017435127,0.008646733,0.023485986,-0.004761599,-0.006498804,0.000300958,-0.000506203,-0.004739697,-0.000631857,-0.00247792,0.00418432,0.000160096
23-08-19,0.026965839,0.020461399,0.024218699,0.017476865,0.01910698,0.021652349,-0.002510756,-0.026288881,-0.01160447,-0.000609701,0.009814655,0.001790839,-0.003760368
24-08-19,-0.024116766,-0.014540466,-0.026054385,-0.017703459,-8.67E-05,0.007321882,0.000881874,0.003654311,0.00133486,0.001773655,0.000286173,-0.003669916,0.000612882
25-08-19,-0.002112805,-0.009085259,-0.015853485,-0.023522894,-8.67E-05,0.007268661,0.000881097,0.003641005,0.001333081,0.001770514,0.000286091,-0.003683434,0.000612507
26-08-19,0.022654332,0.002588395,0.021196437,0.011107867,-8.67E-05,-0.001516982,0.000880321,0.003627797,0.001331306,0.001767385,0.000286009,-0.003697052,0.000612132
27-08-19,-0.018030983,-0.004330085,-0.013919746,-0.007505594,0.009452968,0.028436359,0.000879547,-0.003208322,0.006155253,-0.003536698,-0.003305785,0.006403874,6.29E-05
28-08-19,-0.043244332,-0.046180616,-0.077189503,-0.075444974,-0.00174143,0.008597757,-0.00436116,0.006524151,-0.00247535,-0.001231878,0.00499896,0.001836735,0.001332012
29-08-19,-0.025355881,-0.00157436,-0.050609963,-0.02547106,-0.007906716,-0.00723242,0.004003229,0.012607483,0.011713043,-0.000376986,-0.005279642,0.000438277,0.002521628
30-08-19,0.009207927,-0.003222522,0.003658372,-0.004030546,-0.004891899,0.001036411,-0.002566537,0.000642581,0.008444807,-0.002159131,-0.002624052,0.0045447,0.002614344
31-08-19,0.003379327,0.011586752,0.003771238,0.021300948,0.002823915,0.006114731,0.000119631,-0.001726264,0.000404744,-0.002116392,-0.000745912,0.001182772,0.00033748
01-09-19,0.013132278,-0.004446531,0.0240015,-0.004884432,0.002815963,0.006077568,0.000119617,-0.001729249,0.000404581,-0.002120881,-0.000746469,0.001181375,0.000337366
02-09-19,0.05858904,0.010661649,0.012025601,0.038395412,-0.001887284,-0.004047605,0.000119603,-0.001732245,0.000404417,-0.002125388,-0.000747026,0.001179981,0.000337252
03-09-19,0.026398798,0.008851895,0.032107342,0.006438411,0.01342606,0.039497302,0.000119588,-0.001735251,-0.003596951,-0.002119279,-0.007643097,0.001040599,0.000337138
04-09-19,-0.002737944,-0.01236623,-0.027031365,-0.019727879,0.002888042,0.015986314,0.000296517,0.010783725,0.009540527,0.000548693,0.00196878,-0.003540435,-0.004514272
05-09-19,-0.001791209,-0.013788085,-0.028492174,-0.010141179,-0.022619973,-0.038592681,0.003046163,0.012925913,0.008425107,0.005491276,0.013021079,-0.006088438,-0.00066015
06-09-19,-0.021237571,-0.01575071,-0.002562567,-0.024761791,-0.006576808,-0.03726803,-0.001373921,0.000910191,0.005341639,0.000121425,0.006105952,0.005480246,-0.001780578
07-09-19,0.015711657,0.032543069,0.056775454,0.047717229,-0.000968246,0.004075793,-0.000138451,-3.13E-05,0.000939243,-0.000474003,-0.00110605,0.000598059,-0.00030357
08-09-19,-0.007250398,0.009152919,0.021645244,0.017201508,-0.000969184,0.004059249,-0.00013847,-3.13E-05,0.000938362,-0.000474227,-0.001107274,0.000597701,-0.000303662
09-09-19,-0.010233096,-0.013477778,-0.0050749,-0.00113684,-0.000970125,-0.005489392,-0.000138489,-3.13E-05,0.000937482,-0.000474452,-0.001108502,0.000597344,-0.000303754
10-09-19,-0.021417821,-0.003438611,0.008951649,-0.007548757,-0.00790623,0.001045306,-0.000659281,0.000322252,0.003479136,0.002515747,0.005060831,0.004433477,0.0009727
11-09-19,0.006149168,-0.010551429,-0.012807018,-0.005922687,0.002664537,-0.000880185,0.000955338,0.007203672,0.007338116,0.000176481,0.000765986,-0.000796375,0.00357827
12-09-19,0.022513994,-0.004483461,-0.010019213,0.012734891,0.002790143,0.000385176,-0.002988467,0.002875016,0.004132512,-0.003342131,-0.00162984,0.002135677,-0.002632474
13-09-19,-0.004774055,0.002899904,-0.003421633,0.000517102,-0.005254593,-0.034021073,0.00310782,-0.000724677,0.004685147,0.004061308,-0.000431396,-0.003185037,0.000674712
14-09-19,-0.000241141,0.021738051,0.022554516,0.037899987,0.002664004,0.00720264,0.002682479,-0.001045742,-0.002361275,0.000756914,0.004530363,-0.001245863,0.000719623
15-09-19,-0.000998363,0.001763598,-0.003508357,0.008910527,0.002656926,0.007151133,0.002675303,-0.001046837,-0.002366864,0.000756341,0.004509932,-0.001247417,0.000719106
16-09-19,-0.00687718,-0.002587165,0.031606816,0.037864469,0.002649886,0.011325402,0.002668165,-0.001047934,-0.002372479,0.00075577,0.004489683,-0.001248975,0.000718589
17-09-19,-0.003462463,0.088198311,0.022455733,0.056682432,0.00125624,0.006304285,0.020274876,0.002578425,-0.000622086,-0.007013366,-0.005520381,0.006121911,-0.002016811
18-09-19,-0.00420993,0.096144562,0.049262764,0.013258647,0.001584577,-0.012257842,0.013995201,0.000342633,0.001373848,0.006227198,0.005945981,-0.000382783,0.001167612
19-09-19,0.006661946,-0.036793138,-0.011733532,0.045713592,-0.00635343,-0.001955144,-0.107699621,2.00E-05,0.005479887,-0.003912947,-0.002572359,0.004282834,-0.000154379
20-09-19,-0.008291636,-0.026709087,-0.0251054,-0.014708104,0.005891521,-0.001958974,-0.048894648,-0.004907599,0.000827224,0.001545294,0.004361576,-0.004081351,0.00176153
21-09-19,-0.016031424,-0.017218744,-0.021963849,-0.011688515,0.003601629,0.005531204,-0.003753356,-3.23E-05,-0.003365715,-0.000889204,-0.001414434,-0.000460112,2.01E-05
22-09-19,0.005044859,-0.036993947,-0.012323289,-0.018596566,0.003588704,0.005500778,-0.003767496,-3.23E-05,-0.003377081,-0.000889995,-0.001416437,-0.000460324,2.01E-05
23-09-19,-0.03445525,-0.037461969,-0.082707332,-0.046561471,0.003575871,0.03613212,-0.003781744,-3.23E-05,-0.003388525,-0.000890788,-0.001418447,-0.000460536,2.01E-05
24-09-19,-0.12099365,-0.132955717,-0.180282173,-0.18325518,0.005664631,-0.004445761,-0.002981436,-0.008451989,-0.002854398,-0.002300485,-0.003001628,-0.001564716,-0.001432201
25-09-19,-0.015616015,0.04657586,0.032331744,0.016412987,-0.018280607,-0.030246713,-0.000678841,0.006139685,-0.005946778,0.002102626,0.00412432,-0.003968179,0.004207717
26-09-19,-0.044331751,-0.010840027,-0.037414535,-0.024677368,0.001915773,-0.008948233,-0.005922706,-0.002431871,0.004433476,-0.005822565,-0.010174159,0.005018323,0.000300872
27-09-19,0.016233872,0.0009717,0.014660159,0.046774669,-0.005824745,-0.014621788,-0.001503961,-0.005330535,0.007491104,-0.002756491,-0.002233964,0.002550083,0.000146105
28-09-19,-0.000718966,-0.005959836,-0.012113415,-0.000790807,-0.007440428,-0.00209828,-0.00102764,0.001681122,0.001268341,0.000608941,-0.001049585,-0.000835872,0.000584208
29-09-19,-0.017337269,-0.004888854,-0.024777245,-0.023586667,-0.007496203,-0.002102692,-0.001028697,0.0016783,0.001266734,0.00060857,-0.001050687,-0.000836571,0.000583867
30-09-19,0.023135804,0.058510094,0.031483264,0.053490942,-0.007552821,-0.03355243,-0.001029756,0.001675488,0.001265132,0.0006082,-0.001051793,-0.000837272,0.000583526
01-10-19,0.005939523,-0.025196289,2.08E-05,-0.014175458,0.010871507,0.017726412,0.002538636,-0.012334127,-0.013304149,-0.003941885,-0.000258714,0.006738773,-0.001264022
02-10-19,0.005947039,0.015798255,0.008010401,0.018825174,0.012613201,0.021781624,0.013662113,-0.018065404,-0.027996285,0.003231571,0.000184686,-0.004944038,-2.58E-05
03-10-19,-0.015979387,-0.022653587,0.000670253,-0.030971942,0.003905092,-0.000395939,-0.015717747,0.007940305,0.003664461,0.002627561,0.000983875,0.004071565,-0.002678244
04-10-19,-0.006565426,0.024214258,0.005403822,0.010140572,-0.000594707,-0.002889439,-0.000894835,0.014116785,0.003651082,0.001063855,0.003081146,0.001423645,0.001450217
05-10-19,-0.006656196,-0.001884145,-0.000164261,-0.00358573,-0.001874539,-0.000283728,-0.002291057,-0.00149388,0.0023453,0.000340705,-0.000213921,-0.001390203,-0.00022937
06-10-19,-0.020242104,0.016621336,-0.025520041,-0.018845856,-0.001878059,-0.000283809,-0.002296318,-0.001496115,0.002339812,0.000340589,-0.000213967,-0.001392138,-0.000229423
07-10-19,0.031722605,0.06744339,0.041997952,0.045892601,-0.001881593,-0.004266825,-0.002301603,-0.001498357,0.002334351,0.000340473,-0.000214012,-0.001394079,-0.000229475
08-10-19,-0.002044365,0.010011922,-0.006766664,0.004599143,-0.000332414,0.009080653,-0.001521965,-0.015683159,-0.010572763,-0.001317927,-0.0037673,0.000774356,0.002713758
09-10-19,0.043628604,0.011312669,0.034794052,0.060083365,0.005900504,0.006195458,-0.008621942,0.009063296,0.010310696,-0.001096103,-0.005587671,-0.002173739,-0.000640711
10-10-19,-0.001078627,-0.034513088,-0.028238785,-0.008487276,-0.00789731,-0.011747565,0.001468195,0.006395203,0.005766287,0.002523248,-0.000536988,0.000282048,-0.003323897
11-10-19,-0.031314741,-0.003586345,-0.025934221,-0.04858929,-0.008161672,-0.003300521,0.003480434,0.01087958,0.028163013,0.002111931,0.017866943,0.00326796,-0.003905772
12-10-19,0.00177675,0.007687116,-0.005595,-0.009593137,0.001990807,-0.000912409,-0.000521293,-0.00046248,-0.000668689,0.000574108,0.004969733,0.000558673,0.000184894
13-10-19,-0.001866997,0.016604248,0.012975255,0.006880704,0.001986852,-0.000913242,-0.000521565,-0.000462694,-0.000669136,0.000573778,0.004945157,0.000558361,0.00018486
14-10-19,0.006430503,0.065349355,0.004598608,0.026480028,0.001982912,0.011243092,-0.000521838,-0.000462908,-0.000669585,0.000573449,0.004920823,0.00055805,0.000184826
15-10-19,-0.020424934,-0.026729773,-0.036301344,-0.030161559,-0.009459666,-0.018579209,-0.00052211,0.009906446,0.011405481,-8.98E-05,-0.00057311,-0.000180413,0.000184791
16-10-19,-0.019423892,-0.01416979,-0.037478185,-0.030177263,0.007052926,0.002470485,0.016913419,-0.002001545,0.003187392,0.000518498,0.011734928,0.00090174,-0.002624861
17-10-19,0.00698198,0.060244296,0.036390491,0.011382094,0.002874045,0.01055976,0.006757889,0.002759022,-0.001197245,0.003636424,0.004937386,-0.004315673,-0.004201541
